chembl_id	accession	organism	pref_name	chembl_id_target	smiles	pIC50
CHEMBL304054	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1=CC(N2C(OC=C2C2C=CC(S(=O)(=O)N)=CC=2)=O)=CC=C1	5.18022817947382
CHEMBL304054	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1=CC(N2C(OC=C2C2C=CC(S(=O)(=O)N)=CC=2)=O)=CC=C1	6.29221703873957
CHEMBL304416	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C=C(C(F)(F)F)C=C(C2NC(=NC=2C2C=CN=CC=2)C2C(F)=C(NC(=N)C=2F)N)C=1	4
CHEMBL304523	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(C2NC(C3C(F)=C(N=C(N)C=3F)N)=CC=2C2C=CN=CC=2)C=CC(F)=C1	5.20065945054642
CHEMBL304560	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(C2N(C(OC=2)=O)C2=CC(Cl)=C(Cl)C=C2)C=CC(S(=O)(=O)N)=C1	5.82395507063107
CHEMBL304560	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1=C(C2N(C(OC=2)=O)C2=CC(Cl)=C(Cl)C=C2)C=CC(S(=O)(=O)N)=C1	6.39797258320133
CHEMBL304810	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1=C(C2N(C(OC=2)=O)C2C=CC(C(F)(F)F)=CC=2)C=CC(S(=O)(=O)N)=C1	5.69898520517492
CHEMBL304967	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(OC)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	4.48148606012211
CHEMBL304982	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCC(OC1C(OC(C=1C1C=CC(S(=O)(=O)C)=CC=1)(C)C)=O)C	5
CHEMBL304982	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CCC(OC1C(OC(C=1C1C=CC(S(=O)(=O)C)=CC=1)(C)C)=O)C	7.39794000867204
CHEMBL305060	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(SC=C2)C2C=CC(F)=CC=2)=CC=1	5.84948500216801
CHEMBL305282	O62698	Bos_taurus	Cyclooxygenase-2	CHEMBL3331	CC(C1OC(=O)C(=C(C2C=CC=CC=2)C=1)C1C=CC(S(=O)(=O)C)=CC=1)C	6.30102999566398
CHEMBL305282	P79208	Ovis_aries	Cyclooxygenase-2	CHEMBL4102	CC(C1OC(=O)C(=C(C2C=CC=CC=2)C=1)C1C=CC(S(=O)(=O)C)=CC=1)C	6.30102999566398
CHEMBL305505	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C=C2C(C(N3C(OC=C3C3C=CC(S(=O)(=O)N)=CC=3)=O)=CC=C2)=CC=1	4.43081305795286
CHEMBL305505	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=C2C(C(N3C(OC=C3C3C=CC(S(=O)(=O)N)=CC=3)=O)=CC=C2)=CC=1	5.32795112122074
CHEMBL305507	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(OC1C(OC(C=1C1C=CC(S(=O)(=O)C)=CC=1)(C)C)=O)C1CC1	4.81539207129492
CHEMBL305507	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(OC1C(OC(C=1C1C=CC(S(=O)(=O)C)=CC=1)(C)C)=O)C1CC1	7.09691001300806
CHEMBL305797	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(C2NN(NC=2C2C=CN=CC=2)C2C(F)=C(N=C(F)C=2F)F)C=CC(F)=C1	5
CHEMBL306232	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1C=CC(N2C(OC=C2C2C=CC(S(=O)(=O)C)=CC=2)=O)=CC=1	4.93577107212768
CHEMBL306232	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C=CC(N2C(OC=C2C2C=CC(S(=O)(=O)C)=CC=2)=O)=CC=1	6.3188809423137
CHEMBL306667	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(C2N=C(NC=2C2C=CN=CC=2)C2C(F)=C(N=C(F)C=2F)N)C=CC(F)=C1	4
CHEMBL306716	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCC1C=CC(N2C(OC=C2C2C=CC(S(=O)(=O)C)=CC=2)=O)=CC=1	4.3728170543016
CHEMBL306716	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CCC1C=CC(N2C(OC=C2C2C=CC(S(=O)(=O)C)=CC=2)=O)=CC=1	6.16107539292014
CHEMBL306946	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=C2C(=O)N3C(=NC2=CC=1)C(=O)C1C3=CC=CC=1	7.19382002601611
CHEMBL307197	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C=C(N2C(OC=C2C2C=CC(S(=O)(=O)N)=CC=2)=O)C=C(Cl)C=1	4.96678806635292
CHEMBL307197	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=C(N2C(OC=C2C2C=CC(S(=O)(=O)N)=CC=2)=O)C=C(Cl)C=1	5.82395507063107
CHEMBL307233	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2N(C(OC=2)=O)C2C=CC(C(F)(F)F)=CC=2)=CC=1	5.69898520517492
CHEMBL307336	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(C2N=C(OC=2C2C=CN=CC=2)C2C(F)=C(NC(=N)C=2F)N)C=CC(F)=C1	4
CHEMBL307606	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1=C(C(=O)O)C=CC(N2C(OC=C2C2C=CC(S(=O)(=O)N)=CC=2)=O)=C1	4.22914798835786
CHEMBL307766	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CS(=O)(=O)C1C=CC(C2N(C(OC=2)=O)C2=C(F)C=C(F)C=C2)=CC=1	5.1588202040264
CHEMBL307766	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2N(C(OC=2)=O)C2=C(F)C=C(F)C=C2)=CC=1	5.86983357977378
CHEMBL308682	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(O)(C1SC(=C(C2C=CC(S(=O)(=O)N)=CC=2)C=1)C1C=CC(F)=CC=1)C	5.26760624017703
CHEMBL308682	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(O)(C1SC(=C(C2C=CC(S(=O)(=O)N)=CC=2)C=1)C1C=CC(F)=CC=1)C	6.38721614328026
CHEMBL308692	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2OC=C(Cl)C(=O)C=2C2=CC(F)=C(C3C=CC=CC=3)C=C2)=CC=1	4.05590002101738
CHEMBL31060	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1C=CC(CN2C(C(OC)=O)=CC3C2=CC=C(S(=O)(=O)C)C=3)=CC=1	5.19889401609885
CHEMBL312221	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(F)C=C(C2=C(OC3C2=CC=CC=3)C2C=CC(S(=O)(=O)C)=CC=2)C=C1	7.03151705144607
CHEMBL312822	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(C2=C(C3=CC(Cl)=C(F)C=C3)CC3(C2)CC3)C=CC(S(=O)(=O)N)=C1	6.50863830616573
CHEMBL312822	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1=C(C2=C(C3=CC(Cl)=C(F)C=C3)CC3(C2)CC3)C=CC(S(=O)(=O)N)=C1	8.82246589682557
CHEMBL313313	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=C(Br)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)C=C1	6.39794000867204
CHEMBL313313	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(Br)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)C=C1	8.69897000433602
CHEMBL313387	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(C2=C(C3=CC(Cl)=C(Cl)C=C3)CC3(C2)CC3)C=CC(S(=O)(=O)N)=C1	6.42021640338319
CHEMBL313387	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1=C(C2=C(C3=CC(Cl)=C(Cl)C=C3)CC3(C2)CC3)C=CC(S(=O)(=O)N)=C1	9
CHEMBL313417	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(C2N=C3SCCN3C=2C2C=CN=CC=2)C=CC(F)=C1	5.26760624017703
CHEMBL313527	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC(O)=CC=2)=CC=1	5.18708664335714
CHEMBL313527	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC(O)=CC=2)=CC=1	5.31875876262441
CHEMBL314225	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(C2=C(C3=CC(F)=C(F)C=C3)CC3(C2)CC3)C=CC(S(=O)(=O)N)=C1	6.03621217265444
CHEMBL314225	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1=C(C2=C(C3=CC(F)=C(F)C=C3)CC3(C2)CC3)C=CC(S(=O)(=O)N)=C1	8.5214359011616
CHEMBL314297	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CS(=O)(=O)C1C=CC(C2=C(C3=C(F)C=C(F)C=C3)CC3(C2)CC3)=CC=1	6.13076828026902
CHEMBL314297	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(C3=C(F)C=C(F)C=C3)CC3(C2)CC3)=CC=1	7.6587650007582
CHEMBL314559	P22437	Mus_musculus	Cyclooxygenase-1	CHEMBL2649	C1C=NC=C(C(=O)C=CC2OC=CC=2)C=1	4.22402566887063
CHEMBL314559	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	C1C=NC=C(C(=O)C=CC2OC=CC=2)C=1	4.92081875395237
CHEMBL314588	P22437	Mus_musculus	Cyclooxygenase-1	CHEMBL2649	C1=CSC(C(=O)C=CC2=CSC=C2)=C1	4.22257317761069
CHEMBL314588	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	C1=CSC(C(=O)C=CC2=CSC=C2)=C1	4.57348873863543
CHEMBL315017	P22437	Mus_musculus	Cyclooxygenase-1	CHEMBL2649	C1=COC(C=CC(=O)C2OC=CC=2)=C1	4.09312646527793
CHEMBL315017	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	C1=COC(C=CC(=O)C2OC=CC=2)=C1	4.53760200210104
CHEMBL315053	P22437	Mus_musculus	Cyclooxygenase-1	CHEMBL2649	C1C=CC(C(=O)C=CC2SC=CC=2)=CC=1	4.33535802444387
CHEMBL315053	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	C1C=CC(C(=O)C=CC2SC=CC=2)=CC=1	5.04479346245806
CHEMBL315421	P22437	Mus_musculus	Cyclooxygenase-1	CHEMBL2649	C1C=NC=C(C(=O)C=CC2=COC=C2)C=1	4.67778070526608
CHEMBL315421	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	C1C=NC=C(C(=O)C=CC2=COC=C2)C=1	5.10127481841051
CHEMBL315520	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1C(Cl)=CC(C2=C(C3C=CC(S(=O)(=O)C)=CC=3)CC3(C2)CC3)=CC=1Cl	8.2207657187381
CHEMBL315585	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1=C(Cl)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)C=C1	5.55284196865778
CHEMBL315585	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(Cl)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)C=C1	8.69897000433602
CHEMBL315587	P22437	Mus_musculus	Cyclooxygenase-1	CHEMBL2649	C1C=C(N=CC=1)C(=O)C=CC1SC=CC=1	4.97469413473523
CHEMBL315587	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	C1C=C(N=CC=1)C(=O)C=CC1SC=CC=1	5.04527520902094
CHEMBL315813	P22437	Mus_musculus	Cyclooxygenase-1	CHEMBL2649	C1C=C(N=CC=1)C(=O)C=CC1OC=CC=1	4.62708799702989
CHEMBL315813	Q05769	Mus_musculus	Cyclooxygenase-2	CHEMBL4321	C1C=C(N=CC=1)C(=O)C=CC1OC=CC=1	5.12842706445412
CHEMBL316040	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CN(O)C(=O)CCC1=NN(C(C2C=CC(Cl)=CC=2)=C1)C1C=CC(OC)=CC=1	5.33724216831843
CHEMBL316455	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(F)C=C2C(C3N(N=C(C(F)(F)F)C=3SC2)C2C=CC(S(=O)(=O)N)=CC=2)=C1	6.56863623584101
CHEMBL316455	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1=C(F)C=C2C(C3N(N=C(C(F)(F)F)C=3SC2)C2C=CC(S(=O)(=O)N)=CC=2)=C1	7.39794000867204
CHEMBL316771	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC(C(O)=O)C1=CC(F)=C(C2C=C(OC)C=C(OC)C=2)C=C1	7.20065945054642
CHEMBL316771	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C(O)=O)C1=CC(F)=C(C2C=C(OC)C=C(OC)C=2)C=C1	7.15490195998574
CHEMBL316786	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(SC(SC3C=CC=CC=3)=C2)C2C=CC(F)=CC=2)=CC=1	4.18045606445813
CHEMBL316823	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1=C(C2C(C3C=CC(S(=O)(=O)N)=CC=3)=CSC=2)C=CC(F)=C1	5.74472749489669
CHEMBL316823	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1=C(C2C(C3C=CC(S(=O)(=O)N)=CC=3)=CSC=2)C=CC(F)=C1	8.09691001300806
CHEMBL316866	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(OC1C=CC(OC)=CC=1)=O)C=C(OC)C=C2	7.39794000867204
CHEMBL317321	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CCN1N=CC=C1NC(=O)CC1C2=C(N(C(=O)C3C=CC(Cl)=CC=3)C=1C)C=CC(OC)=C2	6.15490195998574
CHEMBL317332	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1C=CC(CN=C(O)CC2C3=C(N(C(=O)C4C=CC(Cl)=CC=4)C=2C)C=CC(OC)=C3)=CC=1	5.09691001300806
CHEMBL317332	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C=CC(CN=C(O)CC2C3=C(N(C(=O)C4C=CC(Cl)=CC=4)C=2C)C=CC(OC)=C3)=CC=1	7.22184874961636
CHEMBL317434	P05979	Ovis_aries	Cyclooxygenase-1	CHEMBL2949	CC(C(O)=O)C1C=CC(C2C=CC=CC=2)=CC=1	7.47930365742089
CHEMBL317434	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC(C(O)=O)C1C=CC(C2C=CC=CC=2)=CC=1	7.49485002168009
CHEMBL317434	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC(C(O)=O)C1C=CC(C2C=CC=CC=2)=CC=1	7.67778070526608
CHEMBL317517	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(SC3=C2CCCC3)C2C=CC=CC=2)=CC=1	4.72124639904717
CHEMBL317606	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(SC([N+](=O)[O-])=C2)C2C=CC(F)=CC=2)=CC=1	4.85387196432176
CHEMBL318053	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CCC	6.92081875395237
CHEMBL318206	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1C=CC(C(N=C(O)CC2C3=C(N(C(=O)C4C=CC(Cl)=CC=4)C=2C)C=CC(OC)=C3)C)=CC=1	5.39794000867204
CHEMBL318206	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C=CC(C(N=C(O)CC2C3=C(N(C(=O)C4C=CC(Cl)=CC=4)C=2C)C=CC(OC)=C3)C)=CC=1	7.22184874961636
CHEMBL318410	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(OC1CCCCC1)=O)C=C(OC)C=C2	6.92081875395237
CHEMBL318464	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=C(F)C=C2C3N(N=C(C(F)F)C=3SCC2=C1)C1C=CC(S(=O)(=O)N)=CC=1	7.49485002168009
CHEMBL318495	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=NC)C=C(OC)C=C2	6.15490195998574
CHEMBL318678	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C=CC(C2=C(SC=C2)C2C=CC=CC=2)=CC=1	4.55284196865778
CHEMBL318881	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(OC1C=CC(F)=CC=1)=O)C=C(OC)C=C2	5.52287874528034
CHEMBL318881	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(OC1C=CC(F)=CC=1)=O)C=C(OC)C=C2	7.1249387366083
CHEMBL319072	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2=C(SC(Br)=C2C2C=CC(F)=CC=2)Br)=CC=1	6.15490195998574
CHEMBL319148	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=NC1=C(N=CC=C1)Cl)C=C(OC)C=C2	4.34678748622466
CHEMBL319148	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=NC1=C(N=CC=C1)Cl)C=C(OC)C=C2	7.30102999566398
CHEMBL319244	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	C1C=CC(CCOC(=O)C=CC2=CC(O)=C(O)C=C2)=CC=1	5.15796350251513
CHEMBL319244	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	C1C=CC(CCOC(=O)C=CC2=CC(O)=C(O)C=C2)=CC=1	4.08618614761628
CHEMBL319284	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CS(=O)(=O)C1C=CC(C2=C(SC(=C2)CCC(O)=O)C2C=CC(F)=CC=2)=CC=1	4.92081875395237
CHEMBL319306	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(C2C(C3C=CC(F)=CC=3)=CSC=2)=CC=1	6.17390738936013
CHEMBL319326	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CN1OC(=C(C2C=CC(F)=CC=2)C1)C1C=CC=CC=1	5.23210238398191
CHEMBL319326	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CN1OC(=C(C2C=CC(F)=CC=2)C1)C1C=CC=CC=1	5.26921772433361
CHEMBL319359	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=NOCC1C=CC([N+](=O)[O-])=CC=1)C=C(OC)C=C2	5.39794000867204
CHEMBL319359	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=NOCC1C=CC([N+](=O)[O-])=CC=1)C=C(OC)C=C2	7.22184874961636
CHEMBL319446	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(OC2=NC=NC3C2=CC=CC=3)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	5.65357654036139
CHEMBL319512	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	COC1C=C2C(C3N(N=C(C(F)(F)F)C=3SC2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1	6.52287874528034
CHEMBL319512	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1C=C2C(C3N(N=C(C(F)(F)F)C=3SC2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1	7.88605664769316
CHEMBL319578	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1C=CC(C(N=C(O)CC2C3=C(N(C(=O)C4C=CC(Cl)=CC=4)C=2C)C=CC(OC)=C3)C)=CC=1	5.39794000867204
CHEMBL319578	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C=CC(C(N=C(O)CC2C3=C(N(C(=O)C4C=CC(Cl)=CC=4)C=2C)C=CC(OC)=C3)C)=CC=1	6.69897000433602
CHEMBL319590	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CN1OC(=C(C2C=CC=CC=2)C1)C1C=CC(F)=CC=1	5.57839607313017
CHEMBL319590	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CN1OC(=C(C2C=CC=CC=2)C1)C1C=CC(F)=CC=1	5.3045183235098
CHEMBL319764	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=NCCCCl)C=C(OC)C=C2	4.34678748622466
CHEMBL319764	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=NCCCCl)C=C(OC)C=C2	7.30102999566398
CHEMBL319766	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCOC1C=C(N=C(O)CC2C3=C(N(C(=O)C4C=CC(Cl)=CC=4)C=2C)C=CC(OC)=C3)C=CC=1	4.27572413039921
CHEMBL319766	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CCOC1C=C(N=C(O)CC2C3=C(N(C(=O)C4C=CC(Cl)=CC=4)C=2C)C=CC(OC)=C3)C=CC=1	6.18708664335714
CHEMBL319825	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(OC1C=CC=CC=1)=O)C=C(OC)C=C2	6.39794000867204
CHEMBL320006	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CCOC(=O)C=CC1SC(=C(C2C=CC(S(=O)(=O)C)=CC=2)C=1)C1C=CC(F)=CC=1	4
CHEMBL320111	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1=CN=C(OC2C(OC(C=2C2C=CC(S(=O)(=O)C)=CC=2)(C)C)=O)C=C1	5.52287874528034
CHEMBL320111	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1=CN=C(OC2C(OC(C=2C2C=CC(S(=O)(=O)C)=CC=2)(C)C)=O)C=C1	6.62206257216376
CHEMBL320118	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	COC1=CN=CC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=C1	4.42481215507234
CHEMBL320140	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1N(C2=C(C=1CC(O)=O)C=C(OC)C=C2)CC1C=CC(Br)=CC=1	5.60205999132796
CHEMBL320140	P35355	Rattus_norvegicus	Cyclooxygenase-2	CHEMBL2977	CC1N(C2=C(C=1CC(O)=O)C=C(OC)C=C2)CC1C=CC(Br)=CC=1	8.04575749056067
CHEMBL320140	Q63921	Rattus_norvegicus	Cyclooxygenase-1	CHEMBL4042	CC1N(C2=C(C=1CC(O)=O)C=C(OC)C=C2)CC1C=CC(Br)=CC=1	4.38721614328026
CHEMBL320273	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(OC2NC=CNC=2)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	5.83992685694447
CHEMBL320318	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2C(=NC(=C2)C	4.61261017366127
CHEMBL320330	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2C=NC=C(Br)C=2)=CC=1	6.0211387853687
CHEMBL320433	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1C=CC(C2=NN(C(C(F)(F)F)=C2)C2C=CC(N=[N+]=[N-])=CC=2)=CC=1	5.00524305541237
CHEMBL320433	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1C=CC(C2=NN(C(C(F)(F)F)=C2)C2C=CC(N=[N+]=[N-])=CC=2)=CC=1	5.58004425151024
CHEMBL320585	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1(OC(=O)C(OC2=NC=C(Cl)C=C2)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	5.52287874528034
CHEMBL320585	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(OC(=O)C(OC2=NC=C(Cl)C=C2)=C1C1C=CC(S(=O)(=O)C)=CC=1)C	7.69897000433602
CHEMBL320784	P23219	Homo_sapiens	Cyclooxygenase-1	CHEMBL221	CC1(CC(=C(C2C=CC(Cl)=CC=2)C1)C1C=CC(S(=O)(=O)C)=CC=1)C	5.79588001734407
CHEMBL320784	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1(CC(=C(C2C=CC(Cl)=CC=2)C1)C1C=CC(S(=O)(=O)C)=CC=1)C	8.15243435114798
CHEMBL320790	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CS(=O)(=O)C1C=CC(N2C(=NC(C(F)(F)F)=C2)C2=C3OCOC3=CC=C2)=CC=1	6.32894881537396
CHEMBL320926	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1SC(C2N(C3C=CC(S(=O)(=O)N)=CC=3)C=C(N=2)C(F)(F)F)=CN=1	6.36826552725975
CHEMBL320961	P35354	Homo_sapiens	Cyclooxygenase-2	CHEMBL230	CC1=NC(C2N(C3C=CC(S(=O)(=O)C)=CC=3)C=C(N=2)C(F)(F)F)=CC=C1	5.53880111422539
